DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.270766;M333;8;0;0;0;2020-07-04 21:59:45.913356;21:59:46.184122;0;0.1;20;2;500;50
0.434754;M397;9;0;0;1;2020-07-04 21:59:49.248216;21:59:49.682970;0;0.1;20;2;500;50
0.501159;M377;8;0;0;0;2020-07-04 21:59:51.339037;21:59:51.840196;0;0.1;20;2;500;50
0.868234;M399;8;0;0;0;2020-07-04 21:59:54.877301;21:59:55.745535;0;0.1;20;2;500;50
1.114812;M460;8;0;0;0;2020-07-04 22:00:05.119108;22:00:06.233920;0;0.1;20;2;500;50
1.662838;M493;8;0;0;0;2020-07-04 22:00:09.780321;22:00:11.443159;0;0.1;20;2;500;50
0.503997;M003;8;0;0;0;2020-07-04 21:59:01.411370;21:59:01.915367;0;0.1;20;2;500;50
0.489777;M025;8;0;0;0;2020-07-04 21:59:04.061121;21:59:04.550898;0;0.1;20;2;500;50
0.288767;M074;9;0;0;1;2020-07-04 21:59:08.232752;21:59:08.521519;0;0.1;20;2;500;50
0.605814;M064;8;0;0;0;2020-07-04 21:59:10.113388;21:59:10.719202;0;0.1;20;2;500;50
0.628547;M108;9;0;0;1;2020-07-04 21:59:12.260200;21:59:12.888747;0;0.1;20;2;500;50
0.225639;M112;9;0;0;1;2020-07-04 21:59:12.663108;21:59:12.888747;0;0.1;20;2;500;50
0.201082;M129;9;0;0;1;2020-07-04 21:59:14.604081;21:59:14.805163;0;0.1;20;2;500;50
0.345753;M106;8;0;0;0;2020-07-04 21:59:16.259056;21:59:16.604809;0;0.1;20;2;500;50
0.321154;M108;8;0;0;0;2020-07-04 21:59:16.283655;21:59:16.604809;0;0.1;20;2;500;50
0.158807;M137;8;0;0;0;2020-07-04 21:59:19.554653;21:59:19.713460;0;0.1;20;2;500;50
0.496406;M203;9;0;0;1;2020-07-04 21:59:23.539400;21:59:24.035806;0;0.1;20;2;500;50
0.596636;M192;8;0;0;0;2020-07-04 21:59:26.644604;21:59:27.241240;0;0.1;20;2;500;50
0.312252;M198;8;0;0;0;2020-07-04 21:59:28.472414;21:59:28.784666;0;0.1;20;2;500;50
0.347952;M263;9;0;0;1;2020-07-04 21:59:31.222341;21:59:31.570293;0;0.1;20;2;500;50
0.17372;M330;9;0;0;1;2020-07-04 21:59:40.389150;21:59:40.562870;0;0.1;20;2;500;50
0.094564;M337;9;0;0;1;2020-07-04 21:59:41.098912;21:59:41.193476;0;0.1;20;2;500;50
0.209919;M347;9;0;0;1;2020-07-04 21:59:42.167531;21:59:42.377450;0;0.1;20;2;500;50
0.293992;M399;9;0;0;1;2020-07-04 21:59:49.388978;21:59:49.682970;0;0.1;20;2;500;50
0.584291;M392;8;0;0;0;2020-07-04 21:59:53.521819;21:59:54.106110;0;0.1;20;2;500;50
0.875841;M445;9;0;0;1;2020-07-04 21:59:54.058200;21:59:54.934041;0;0.1;20;2;500;50
0.478804;M475;9;0;0;1;2020-07-04 21:59:58.796850;21:59:59.275654;0;0.1;20;2;500;50
0.783491;M492;9;0;0;1;2020-07-04 22:00:00.635433;22:00:01.418924;0;0.1;20;2;500;50
0.651825;M499;9;0;0;1;2020-07-04 22:00:01.486867;22:00:02.138692;0;0.1;20;2;500;50
1.151425;M448;8;0;0;0;2020-07-04 22:00:03.492005;22:00:04.643430;0;0.1;20;2;500;50
0.448339;M137;9;0;0;1;2020-07-04 21:59:15.609720;21:59:16.058059;0;0.1;20;2;500;50
0.290698;M165;9;0;0;1;2020-07-04 21:59:18.188671;21:59:18.479369;0;0.1;20;2;500;50
0.486147;M132;8;0;0;0;2020-07-04 21:59:19.227313;21:59:19.713460;0;0.1;20;2;500;50
0.291023;M193;9;0;0;1;2020-07-04 21:59:21.816575;21:59:22.107598;0;0.1;20;2;500;50
0.754426;M249;9;0;0;1;2020-07-04 21:59:29.581631;21:59:30.336057;0;0.1;20;2;500;50
0.603899;M275;9;0;0;1;2020-07-04 21:59:32.951425;21:59:33.555324;0;0.1;20;2;500;50
0.46982;M224;8;0;0;0;2020-07-04 21:59:33.085504;21:59:33.555324;0;0.1;20;2;500;50
0.552755;M290;9;0;0;1;2020-07-04 21:59:34.546615;21:59:35.099370;0;0.1;20;2;500;50
0.323387;M317;9;0;0;1;2020-07-04 21:59:39.212156;21:59:39.535543;0;0.1;20;2;500;50
0.325756;M345;9;0;0;1;2020-07-04 21:59:42.051694;21:59:42.377450;0;0.1;20;2;500;50
0.510281;M296;8;0;0;0;2020-07-04 21:59:42.441345;21:59:42.951626;0;0.1;20;2;500;50
0.151447;M376;9;0;0;1;2020-07-04 21:59:45.563875;21:59:45.715322;0;0.1;20;2;500;50
0.081904;M381;9;0;0;1;2020-07-04 21:59:46.102218;21:59:46.184122;0;0.1;20;2;500;50
0.705526;M353;8;0;0;0;2020-07-04 21:59:48.562837;21:59:49.268363;0;0.1;20;2;500;50
0.764774;M457;9;0;0;1;2020-07-04 21:59:56.322025;21:59:57.086799;0;0.1;20;2;500;50
0.64203;M419;8;0;0;0;2020-07-04 21:59:58.633624;21:59:59.275654;0;0.1;20;2;500;50
0.189099;M457;8;0;0;0;2020-07-04 22:00:04.454331;22:00:04.643430;0;0.1;20;2;500;50
0.981829;M489;8;0;0;0;2020-07-04 22:00:08.854920;22:00:09.836749;0;0.1;20;2;500;50
0.79105;M499;8;0;0;0;2020-07-04 22:00:10.652109;22:00:11.443159;0;0.1;20;2;500;50
0.536919;M031;9;0;0;1;2020-07-04 21:59:03.500107;21:59:04.037026;0;0.1;20;2;500;50
0.393818;M021;8;0;0;0;2020-07-04 21:59:03.645206;21:59:04.039024;0;0.1;20;2;500;50
0.214336;M043;8;0;0;0;2020-07-04 21:59:07.885799;21:59:08.100135;0;0.1;20;2;500;50
0.247902;M083;9;0;0;1;2020-07-04 21:59:08.788773;21:59:09.036675;0;0.1;20;2;500;50
0.126203;M089;9;0;0;1;2020-07-04 21:59:10.058559;21:59:10.184762;0;0.1;20;2;500;50
0.590092;M078;8;0;0;0;2020-07-04 21:59:11.666619;21:59:12.256711;0;0.1;20;2;500;50
0.645688;M112;8;0;0;0;2020-07-04 21:59:16.630835;21:59:17.276523;0;0.1;20;2;500;50
0.126317;M131;8;0;0;0;2020-07-04 21:59:19.118496;21:59:19.244813;0;0.1;20;2;500;50
0.135937;M186;8;0;0;0;2020-07-04 21:59:25.595627;21:59:25.731564;0;0.1;20;2;500;50
0.456485;M231;9;0;0;1;2020-07-04 21:59:26.784755;21:59:27.241240;0;0.1;20;2;500;50
0.286489;M210;8;0;0;0;2020-07-04 21:59:30.607575;21:59:30.894064;0;0.1;20;2;500;50
0.304985;M264;9;0;0;1;2020-07-04 21:59:31.265308;21:59:31.570293;0;0.1;20;2;500;50
0.286495;M216;8;0;0;0;2020-07-04 21:59:31.848938;21:59:32.135433;0;0.1;20;2;500;50
0.1276;M236;8;0;0;0;2020-07-04 21:59:34.302519;21:59:34.430119;0;0.1;20;2;500;50
0.660425;M240;8;0;0;0;2020-07-04 21:59:35.030805;21:59:35.691230;0;0.1;20;2;500;50
0.103263;M311;9;0;0;1;2020-07-04 21:59:38.419412;21:59:38.522675;0;0.1;20;2;500;50
0.316962;M313;9;0;0;1;2020-07-04 21:59:38.749937;21:59:39.066899;0;0.1;20;2;500;50
0.565393;M280;8;0;0;0;2020-07-04 21:59:40.628083;21:59:41.193476;0;0.1;20;2;500;50
0.550753;M386;9;0;0;1;2020-07-04 21:59:46.986231;21:59:47.536984;0;0.1;20;2;500;50
0.194818;M437;9;0;0;1;2020-07-04 21:59:52.241041;21:59:52.435859;0;0.1;20;2;500;50
0.503646;M408;8;0;0;0;2020-07-04 21:59:55.855221;21:59:56.358867;0;0.1;20;2;500;50
0.987448;M462;8;0;0;0;2020-07-04 22:00:05.246472;22:00:06.233920;0;0.1;20;2;500;50
0.159031;M464;8;0;0;0;2020-07-04 22:00:06.074889;22:00:06.233920;0;0.1;20;2;500;50
0.091101;M472;8;0;0;0;2020-07-04 22:00:07.089452;22:00:07.180553;0;0.1;20;2;500;50
0.803949;M477;8;0;0;0;2020-07-04 22:00:07.688730;22:00:08.492679;0;0.1;20;2;500;50
0.4738;M010;9;0;0;1;2020-07-04 21:59:00.520109;21:59:00.993909;0;0.1;20;2;500;50
0.211274;M014;9;0;0;1;2020-07-04 21:59:00.782635;21:59:00.993909;0;0.1;20;2;500;50
0.20309;M015;9;0;0;1;2020-07-04 21:59:00.790819;21:59:00.993909;0;0.1;20;2;500;50
0.239412;M044;9;0;0;1;2020-07-04 21:59:05.160549;21:59:05.399961;0;0.1;20;2;500;50
0.253606;M039;8;0;0;0;2020-07-04 21:59:07.185000;21:59:07.438606;0;0.1;20;2;500;50
0.265243;M139;9;0;0;1;2020-07-04 21:59:15.792816;21:59:16.058059;0;0.1;20;2;500;50
0.211787;M205;9;0;0;1;2020-07-04 21:59:23.824019;21:59:24.035806;0;0.1;20;2;500;50
0.594939;M208;9;0;0;1;2020-07-04 21:59:23.987614;21:59:24.582553;0;0.1;20;2;500;50
0.209992;M173;8;0;0;0;2020-07-04 21:59:24.372561;21:59:24.582553;0;0.1;20;2;500;50
0.189693;M252;9;0;0;1;2020-07-04 21:59:30.145369;21:59:30.335062;0;0.1;20;2;500;50
0.621771;M295;9;0;0;1;2020-07-04 21:59:35.069459;21:59:35.691230;0;0.1;20;2;500;50
0.087919;M251;8;0;0;0;2020-07-04 21:59:37.304368;21:59:37.392287;0;0.1;20;2;500;50
0.091286;M315;9;0;0;1;2020-07-04 21:59:38.975613;21:59:39.066899;0;0.1;20;2;500;50
0.089394;M289;8;0;0;0;2020-07-04 21:59:41.850767;21:59:41.940161;0;0.1;20;2;500;50
0.29577;M292;8;0;0;0;2020-07-04 21:59:42.081680;21:59:42.377450;0;0.1;20;2;500;50
0.367145;M367;9;0;0;1;2020-07-04 21:59:44.211002;21:59:44.578147;0;0.1;20;2;500;50
0.460107;M358;8;0;0;0;2020-07-04 21:59:49.222863;21:59:49.682970;0;0.1;20;2;500;50
0.177636;M411;8;0;0;0;2020-07-04 21:59:56.181231;21:59:56.358867;0;0.1;20;2;500;50
0.693384;M493;9;0;0;1;2020-07-04 22:00:00.725540;22:00:01.418924;0;0.1;20;2;500;50
1.069149;M461;8;0;0;0;2020-07-04 22:00:05.164771;22:00:06.233920;0;0.1;20;2;500;50
0.489827;M003;9;0;0;1;2020-07-04 21:58:59.932802;21:59:00.422629;0;0.1;20;2;500;50
0.14809;M092;9;0;0;1;2020-07-04 21:59:10.571112;21:59:10.719202;0;0.1;20;2;500;50
0.340176;M134;9;0;0;1;2020-07-04 21:59:15.108744;21:59:15.448920;0;0.1;20;2;500;50
0.372007;M159;9;0;0;1;2020-07-04 21:59:17.420485;21:59:17.792492;0;0.1;20;2;500;50
0.531488;M172;9;0;0;1;2020-07-04 21:59:19.181972;21:59:19.713460;0;0.1;20;2;500;50
0.175912;M200;9;0;0;1;2020-07-04 21:59:23.282270;21:59:23.458182;0;0.1;20;2;500;50
0.209635;M167;8;0;0;0;2020-07-04 21:59:23.826171;21:59:24.035806;0;0.1;20;2;500;50
0.356631;M222;9;0;0;1;2020-07-04 21:59:26.062691;21:59:26.419322;0;0.1;20;2;500;50
0.482933;M271;9;0;0;1;2020-07-04 21:59:32.277352;21:59:32.760285;0;0.1;20;2;500;50
0.175962;M220;8;0;0;0;2020-07-04 21:59:32.584323;21:59:32.760285;0;0.1;20;2;500;50
0.552037;M277;8;0;0;0;2020-07-04 21:59:40.010833;21:59:40.562870;0;0.1;20;2;500;50
0.112606;M331;9;0;0;1;2020-07-04 21:59:40.450264;21:59:40.562870;0;0.1;20;2;500;50
0.215598;M343;9;0;0;1;2020-07-04 21:59:41.724563;21:59:41.940161;0;0.1;20;2;500;50
0.21511;M360;9;0;0;1;2020-07-04 21:59:43.888906;21:59:44.104016;0;0.1;20;2;500;50
0.303118;M369;9;0;0;1;2020-07-04 21:59:44.275029;21:59:44.578147;0;0.1;20;2;500;50
0.277126;M370;9;0;0;1;2020-07-04 21:59:44.301021;21:59:44.578147;0;0.1;20;2;500;50
0.41054;M345;8;0;0;0;2020-07-04 21:59:47.126444;21:59:47.536984;0;0.1;20;2;500;50
0.557708;M406;9;0;0;1;2020-07-04 21:59:49.643148;21:59:50.200856;0;0.1;20;2;500;50
0.18447;M423;9;0;0;1;2020-07-04 21:59:51.221208;21:59:51.405678;0;0.1;20;2;500;50
0.482437;M385;8;0;0;0;2020-07-04 21:59:51.953422;21:59:52.435859;0;0.1;20;2;500;50
0.644259;M396;8;0;0;0;2020-07-04 21:59:54.289782;21:59:54.934041;0;0.1;20;2;500;50
0.744687;M442;8;0;0;0;2020-07-04 22:00:02.797001;22:00:03.541688;0;0.1;20;2;500;50
0.218086;M456;8;0;0;0;2020-07-04 22:00:04.425344;22:00:04.643430;0;0.1;20;2;500;50
0.41141;M011;9;0;0;1;2020-07-04 21:59:00.582499;21:59:00.993909;0;0.1;20;2;500;50
0.643495;M000;8;0;0;0;2020-07-04 21:59:01.271872;21:59:01.915367;0;0.1;20;2;500;50
0.505534;M010;8;0;0;0;2020-07-04 21:59:02.189410;21:59:02.694944;0;0.1;20;2;500;50
0.102336;M029;8;0;0;0;2020-07-04 21:59:04.448562;21:59:04.550898;0;0.1;20;2;500;50
0.089743;M086;9;0;0;1;2020-07-04 21:59:09.540531;21:59:09.630274;0;0.1;20;2;500;50
0.432926;M083;8;0;0;0;2020-07-04 21:59:11.823785;21:59:12.256711;0;0.1;20;2;500;50
0.289118;M097;8;0;0;0;2020-07-04 21:59:14.516045;21:59:14.805163;0;0.1;20;2;500;50
0.13428;M141;9;0;0;1;2020-07-04 21:59:15.923779;21:59:16.058059;0;0.1;20;2;500;50
0.181181;M120;8;0;0;0;2020-07-04 21:59:17.611311;21:59:17.792492;0;0.1;20;2;500;50
0.736561;M162;9;0;0;1;2020-07-04 21:59:17.742808;21:59:18.479369;0;0.1;20;2;500;50
0.225699;M130;8;0;0;0;2020-07-04 21:59:19.019114;21:59:19.244813;0;0.1;20;2;500;50
0.621093;M139;8;0;0;0;2020-07-04 21:59:19.828742;21:59:20.449835;0;0.1;20;2;500;50
0.101375;M217;9;0;0;1;2020-07-04 21:59:25.630189;21:59:25.731564;0;0.1;20;2;500;50
0.107144;M287;9;0;0;1;2020-07-04 21:59:34.322975;21:59:34.430119;0;0.1;20;2;500;50
0.218293;M284;8;0;0;0;2020-07-04 21:59:40.975183;21:59:41.193476;0;0.1;20;2;500;50
0.630392;M397;8;0;0;0;2020-07-04 21:59:54.303649;21:59:54.934041;0;0.1;20;2;500;50
0.110053;M482;8;0;0;0;2020-07-04 22:00:08.382626;22:00:08.492679;0;0.1;20;2;500;50
0.130861;M006;9;0;0;1;2020-07-04 21:59:00.291768;21:59:00.422629;0;0.1;20;2;500;50
0.64213;M017;9;0;0;1;2020-07-04 21:59:01.273237;21:59:01.915367;0;0.1;20;2;500;50
0.409113;M048;9;0;0;1;2020-07-04 21:59:05.737725;21:59:06.146838;0;0.1;20;2;500;50
0.47222;M063;9;0;0;1;2020-07-04 21:59:06.966386;21:59:07.438606;0;0.1;20;2;500;50
0.374325;M147;9;0;0;1;2020-07-04 21:59:16.230484;21:59:16.604809;0;0.1;20;2;500;50
0.11007;M161;9;0;0;1;2020-07-04 21:59:17.682422;21:59:17.792492;0;0.1;20;2;500;50
0.662949;M246;9;0;0;1;2020-07-04 21:59:28.980883;21:59:29.643832;0;0.1;20;2;500;50
0.250922;M256;9;0;0;1;2020-07-04 21:59:30.643142;21:59:30.894064;0;0.1;20;2;500;50
0.501534;M425;9;0;0;1;2020-07-04 21:59:51.338662;21:59:51.840196;0;0.1;20;2;500;50
0.243157;M421;8;0;0;0;2020-07-04 21:59:59.032497;21:59:59.275654;0;0.1;20;2;500;50
0.708396;M430;8;0;0;0;2020-07-04 22:00:00.705662;22:00:01.414058;0;0.1;20;2;500;50
0.086726;M434;8;0;0;0;2020-07-04 22:00:01.331057;22:00:01.417783;0;0.1;20;2;500;50
0.361694;M463;8;0;0;0;2020-07-04 22:00:05.872226;22:00:06.233920;0;0.1;20;2;500;50
0.809569;M007;8;0;0;0;2020-07-04 21:59:01.884377;21:59:02.693946;0;0.1;20;2;500;50
0.584774;M014;8;0;0;0;2020-07-04 21:59:02.803424;21:59:03.388198;0;0.1;20;2;500;50
0.293341;M027;9;0;0;1;2020-07-04 21:59:03.094857;21:59:03.388198;0;0.1;20;2;500;50
0.255043;M039;9;0;0;1;2020-07-04 21:59:04.295855;21:59:04.550898;0;0.1;20;2;500;50
0.432851;M033;8;0;0;0;2020-07-04 21:59:05.713987;21:59:06.146838;0;0.1;20;2;500;50
0.080596;M079;9;0;0;1;2020-07-04 21:59:08.440923;21:59:08.521519;0;0.1;20;2;500;50
0.279451;M051;8;0;0;0;2020-07-04 21:59:08.757224;21:59:09.036675;0;0.1;20;2;500;50
0.255227;M111;9;0;0;1;2020-07-04 21:59:12.633520;21:59:12.888747;0;0.1;20;2;500;50
0.271355;M138;9;0;0;1;2020-07-04 21:59:15.786704;21:59:16.058059;0;0.1;20;2;500;50
0.750487;M149;9;0;0;1;2020-07-04 21:59:16.526036;21:59:17.276523;0;0.1;20;2;500;50
0.387442;M164;9;0;0;1;2020-07-04 21:59:18.091927;21:59:18.479369;0;0.1;20;2;500;50
0.24099;M189;9;0;0;1;2020-07-04 21:59:21.318198;21:59:21.559188;0;0.1;20;2;500;50
0.107216;M150;8;0;0;0;2020-07-04 21:59:22.000382;21:59:22.107598;0;0.1;20;2;500;50
0.645719;M152;8;0;0;0;2020-07-04 21:59:22.156004;21:59:22.801723;0;0.1;20;2;500;50
0.304252;M204;9;0;0;1;2020-07-04 21:59:23.731554;21:59:24.035806;0;0.1;20;2;500;50
0.472957;M212;9;0;0;1;2020-07-04 21:59:24.765693;21:59:25.238650;0;0.1;20;2;500;50
0.711654;M218;9;0;0;1;2020-07-04 21:59:25.707668;21:59:26.419322;0;0.1;20;2;500;50
0.455701;M298;9;0;0;1;2020-07-04 21:59:35.235529;21:59:35.691230;0;0.1;20;2;500;50
0.201058;M327;8;0;0;0;2020-07-04 21:59:45.514264;21:59:45.715322;0;0.1;20;2;500;50
0.21147;M346;8;0;0;0;2020-07-04 21:59:47.325514;21:59:47.536984;0;0.1;20;2;500;50
0.321797;M389;9;0;0;1;2020-07-04 21:59:47.840045;21:59:48.161842;0;0.1;20;2;500;50
0.642483;M443;9;0;0;1;2020-07-04 21:59:53.463627;21:59:54.106110;0;0.1;20;2;500;50
